year,order,artists,songs,lyrics
2018,15,Mr.Children,HANABI,どれくらいの値打ちがあるだろう？ 僕が今生きているこの世界に すべてが無意味だって思える ちょっと疲れてんのかなぁ  手に入れたものと引き換えにして 切り捨てたいくつもの輝き いちいち憂いていれるほど 平和な世の中じゃないし  一体どんな理想を描いたらいい？ どんな希望を抱き進んだらいい？ 答えようもないその問いかけは 日常に葬られてく  君がいたらなんていうかなぁ 「暗い」と茶化して笑うのかなぁ その柔らかな笑顔に触れて 僕の憂鬱が吹き飛んだらいいのに  決して捕まえることの出来ない 花火のような光だとしたって もう一回　もう一回 もう一回　もう一回 僕はこの手を伸ばしたい 誰も皆　悲しみを抱いてる だけど素敵な明日を願っている 臆病風に吹かれて　波風がたった世界を どれだけ愛することができるだろう？  考えすぎで言葉に詰まる 自分の不器用さが嫌い でも妙に器用に立ち振舞う自分は それ以上に嫌い  笑っていても 泣いて過ごしても平等に時は流れる 未来が僕らを呼んでる その声は今　君にも聞こえていますか？  さよならが迎えに来ることを 最初からわかっていたとしたって もう一回　もう一回 もう一回　もう一回 何度でも君に逢いたい めぐり逢えたことでこんなに 世界が美しく見えるなんて 想像さえもしていない　単純だって笑うかい？ 君に心からありがとうを言うよ  滞らないように　揺れて流れて 透き通ってく水のような 心であれたら  逢いたくなったときの分まで 寂しくなったときの分まで もう一回　もう一回 もう一回　もう一回 君を強く焼き付けたい 誰も皆　問題を抱えている だけど素敵な明日を願っている 臆病風に吹かれて　波風がたった世界を どれだけ愛することができるだろう？ もう一回　もう一回 もう一回　もう一回
2018,16,家入レオ,もし君を許せたら,もし君を　許せたら また誰かを　愛せるかな？ 閉ざしたはずの心なのに どうして　まだ　夢見るんだろう？ 生きてくんだろう？  突然の雨に　濡れた身体 ソファに埋(うず)め　目をつむった 無情に時計の針は進む 僕を置き去りにして  君に奪われた　戻らない時間 忘れることさえ　できないなんて  もし君を　許せたら また誰かを　愛せるかな？ 悲しい顔は　見たくなくて 僕は声を　上げないけど 思いは消せない  薄明かりの中　眠ったふりの 僕を冷たい瞳で見た あの日から僕が見る景色は 色を失ったまま  君に奪われた　約束した未来 この手で守るからと伝えたのに  もし君を　許せたら 僕は僕を　許せるかな？ 正しいことが　何なのかも 分からなくて　何処へ向かおう？  どうして　憎むほどに 愛してることに気づくの？ 僕は人を　愛する気持ちが 怖くなったよ  もし君を　許せたら また誰かを　愛せるかな？ 閉ざしたはずの心なのに どうして　まだ　夢見るんだろう？ 生きてくんだろう？
2018,17,米津玄師,ピースサイン,いつか僕らの上をスレスレに 通り過ぎていったあの飛行機を 不思議なくらいに憶えてる 意味もないのに　なぜか  不甲斐なくて泣いた日の夜に ただ強くなりたいと願ってた そのために必要な勇気を 探し求めていた  残酷な運命が定まってるとして それがいつの日か僕の前に現れるとして ただ一瞬　この一瞬　息ができるなら どうでもいいと思えた　その心を  もう一度 遠くへ行け遠くへ行けと 僕の中で誰かが歌う どうしようもないほど熱烈に いつだって目を腫らした君が二度と 悲しまないように笑える そんなヒーローになるための歌 さらば掲げろピースサイン 転がっていくストーリーを  守りたいだなんて言えるほど 君が弱くはないのわかってた それ以上に僕は弱くてさ 君が大事だったんだ  「独りで生きていくんだ」なんてさ 口をついて叫んだあの日から 変わっていく僕を笑えばいい 独りが怖い僕を  蹴飛ばして噛み付いて息もできなくて 騒ぐ頭と腹の奥がぐしゃぐしゃになったって 衒いも外連も消えてしまうくらいに 今は触っていたいんだ　君の心に  僕たちは きっといつか遠く離れた 太陽にすら手が届いて 夜明け前を手に入れて笑おう そうやって青く燃える色に染まり おぼろげな街の向こうへ 手をつないで走っていけるはずだ 君と未来を盗み描く 捻りのないストーリーを  カサブタだらけ荒くれた日々が 削り削られ擦り切れた今が 君の言葉で蘇る　鮮やかにも　現れていく 蛹のままで眠る魂を 食べかけのまま捨てたあの夢を もう一度取り戻せ  もう一度 遠くへ行け遠くへ行けと 僕の中で誰かが歌う どうしようもないほど熱烈に いつだって目を腫らした君が二度と 悲しまないように笑える そんなヒーローになるための歌 さらば掲げろピースサイン 転がっていくストーリーを  君と未来を盗み描く　捻りのないストーリーを
2018,18,back number,大不正解,僕等は完全無欠じゃ無い 原型を愛せる訳でも無い この無様に移ろう形を 安い化けの皮を 噛み付き合い　剥ぎ取り合って 互いを見付けて来たんだろう 補い合うのなんざご免なんだ さぁ好きに踊ろうぜ  何を創るつもりなんだ 自分で散らかした瓦礫の上 同じ物を欲しがって 同じ時を過ごしたのが運の尽き 縁が目に見えりゃもうきっと腐ってる  言葉は２層　面もそう 仏の顔だって３度までを 天文学的に超えてくる 華麗なステップで  僕等は完全無欠じゃ無い 原型を愛せる訳でも無い この無様に移ろう形を 安い化けの皮を 噛み付き合い　剥ぎ取り合って 互いを見付けて来たんだろう 補い合うのなんざご免なんだ さぁ好きに踊ろうぜ  誰になろうとしているんだ 最後はいつも自分を疑わないのに  背中合わせ　槍の雨 道連れ　泥舟　大アタリ 地獄の果てでもとは言ったけど 本当に連れて来んなよ  僕等は完全無欠じゃ無い 原型を愛せる訳でも無い この無様に移ろう形を 安い化けの皮を 噛み付き合い　剥ぎ取り合って 互いを見付けて来たんだろう 補い合うのなんざご免なんだ さぁ好きに踊ろうぜ  暑苦しいのなんざご免なんだ まぁ好きに呼べばいい
2018,19,ONE OK ROCK,Change,If we're not moving forward Then what are we moving for？ Feels like we're losing order Fighting a losing war  We need to work this out Can't do this by myself How did we let it go this far？  Hey You know it's not too late for us to make a change You gotta listen to your heart what does it say？ No matter how much we might bend we will not break 'cause we got what it takes to stay  I know we got the power Masters of our own fate Together we are stronger As long as we got faith  この声で響かす SOSのサイン 道なき道を進み　目指す場所へ  Hey You know it's not too late for us to make a change You gotta listen to your heart what does it say？ No matter how much we might bend we will not break 'cause we got what it takes to stay  Stay with me now And how you like it now？ Just stay with me now Looking out We're looking out we're looking out now Stay with me now with me with me now Stay we're looking out Looking out looking out looking out  Hey You know it's not too late for us to make a change You gotta listen to your heart what does it say？ No matter how much we might bend we will not break 'cause we got what it takes to stay
2018,20,米津玄師,灰色と青 ( + 菅田将暉 ),
2019,1,米津玄師,Lemon,夢ならばどれほどよかったでしょう 未だにあなたのことを夢にみる 忘れた物を取りに帰るように 古びた思い出の埃を払う  戻らない幸せがあることを 最後にあなたが教えてくれた 言えずに隠してた昏い過去も あなたがいなきゃ永遠に昏いまま  きっともうこれ以上　傷つくことなど ありはしないとわかっている  あの日の悲しみさえ　あの日の苦しみさえ そのすべてを愛してた　あなたとともに 胸に残り離れない　苦いレモンの匂い 雨が降り止むまでは帰れない 今でもあなたはわたしの光  暗闇であなたの背をなぞった その輪郭を鮮明に覚えている 受け止めきれないものと出会うたび 溢れてやまないのは涙だけ  何をしていたの　何を見ていたの わたしの知らない横顔で  どこかであなたが今　わたしと同じ様な 涙にくれ　淋しさの中にいるなら わたしのことなどどうか　忘れてください そんなことを心から願うほどに 今でもあなたはわたしの光  自分が思うより 恋をしていたあなたに あれから思うように 息ができない  あんなに側にいたのに まるで嘘みたい とても忘れられない それだけが確か  あの日の悲しみさえ　あの日の苦しみさえ そのすべてを愛してた　あなたとともに 胸に残り離れない　苦いレモンの匂い 雨が降り止むまでは帰れない 切り分けた果実の片方の様に 今でもあなたはわたしの光
2019,2,米津玄師,馬と鹿,歪んで傷だらけの春 麻酔も打たずに歩いた 体の奥底で響く 生き足りないと強く  まだ味わうさ　噛み終えたガムの味 冷めきれないままの心で ひとつひとつなくした果てに ようやく残ったもの  これが愛じゃなければなんと呼ぶのか 僕は知らなかった 呼べよ　花の名前をただ一つだけ 張り裂けるくらいに 鼻先が触れる　呼吸が止まる 痛みは消えないままでいい  疲れたその目で何を言う 傷跡隠して歩いた そのくせ影をばら撒いた 気づいて欲しかった  まだ歩けるか　噛み締めた砂の味 夜露で濡れた芝生の上 はやる胸に　尋ねる言葉 終わるにはまだ早いだろう  誰も悲しまぬように微笑むことが 上手くできなかった 一つ　ただ一つでいい　守れるだけで それでよかったのに あまりにくだらない　願いが消えない 誰にも奪えない魂  何に例えよう　君と僕を　踵に残る似た傷を 晴れ間を結えばまだ続く　行こう花も咲かないうちに  これが愛じゃなければなんと呼ぶのか 僕は知らなかった 呼べよ　恐れるままに花の名前を 君じゃなきゃ駄目だと 鼻先が触れる　呼吸が止まる 痛みは消えないままでいい  あまりにくだらない　願いが消えない 止まない
2019,3,あいみょん,マリーゴールド,風の強さがちょっと 心を揺さぶりすぎて 真面目に見つめた 君が恋しい  でんぐり返しの日々 可哀想なふりをして だらけてみたけど 希望の光は  目の前でずっと輝いている 幸せだ  麦わらの帽子の君が 揺れたマリーゴールドに似てる あれは空がまだ青い夏のこと 懐かしいと笑えたあの日の恋  「もう離れないで」と 泣きそうな目で見つめる君を 雲のような優しさでそっとぎゅっと 抱きしめて　抱きしめて　離さない  本当の気持ち全部 吐き出せるほど強くはない でも不思議なくらいに 絶望は見えない  目の奥にずっと写るシルエット 大好きさ  柔らかな肌を寄せあい 少し冷たい空気を2人 かみしめて歩く今日という日に 何と名前をつけようかなんて話して  ああ　アイラブユーの言葉じゃ 足りないからとキスして 雲がまだ2人の影を残すから いつまでも　いつまでも　このまま  遥か遠い場所にいても 繋がっていたいなあ 2人の想いが 同じでありますように  麦わらの帽子の君が 揺れたマリーゴールドに似てる あれは空がまだ青い夏のこと 懐かしいと笑えたあの日の恋  「もう離れないで」と 泣きそうな目で見つめる君を 雲のような優しさでそっとぎゅっと 抱きしめて離さない  ああ　アイラブユーの言葉じゃ 足りないからとキスして 雲がまだ2人の影を残すから いつまでも　いつまでも　このまま  離さない いつまでも　いつまでも　離さない
2019,4,菅田 将暉,まちがいさがし,
2019,5,back number,HAPPY BIRTHDAY,いつの間にやら日付は変わって なんで年って取るんだろう もう背は伸びないくせに 着信の音で飛び起きたけど損したな 君かと思ったのに  何かの手違いで 好きになってくれないかな どうにも君のいない場所は 空気が薄くてさ  くだらない話は思い付くのに 君を抱き締めていい理由だけが見付からない ああそうか　そうだよな ハッピーバースデー　片想いの俺  愛が何かは知らないけれど 好きと言う名前の痛みになら詳しいかも 君にも教えてあげたいけれど結局 教わるのは俺だろう  このまま今日が終わり明日が来れば いつになっても縮まらないこの距離を 駆け引きにも綱引きにもならないやり取りを もっと単純な名前で呼んであげられるよ 何ひとつ終われないけど  つまらない言葉の繰り返しで つじつまもきっと合ってない物語の続きに ひとりよがりの毎日に ハッピーバースデー 君に言って欲しいだけ  くだらない話は思い付くのに 君を抱き締めていい理由だけが見付からない ああそうか　そうだよな ハッピーバースデー　片想いの俺  ハッピーバースデー　片想いの俺
2019,6,Foorin,パプリカ,曲りくねり　はしゃいだ道 青葉の森で駆け回る 遊びまわり　日差しの街 誰かが呼んでいる  夏が来る　影が立つ　あなたに会いたい 見つけたのはいちばん星 明日も晴れるかな  パプリカ　花が咲いたら 晴れた空に種を蒔こう ハレルヤ　夢を描いたなら 心遊ばせあなたにとどけ  雨に燻り　月は陰り 木陰で泣いてたのは誰 一人一人　慰めるように 誰かが呼んでいる  喜びを数えたら　あなたでいっぱい 帰り道を照らしたのは 思い出のかげぼうし  パプリカ　花が咲いたら 晴れた空に種を蒔こう ハレルヤ　夢を描いたなら 心遊ばせあなたにとどけ  会いに行くよ　並木を抜けて 歌を歌って 手にはいっぱいの　花を抱えて らるらりら  パプリカ　花が咲いたら 晴れた空に種を蒔こう ハレルヤ　夢を描いたなら 心遊ばせあなたにとどけ かかと弾ませこの指とまれ
2019,7,Official髭男dism,Pretender,君とのラブストーリー それは予想通り いざ始まればひとり芝居だ ずっとそばにいたって 結局ただの観客だ  感情のないアイムソーリー それはいつも通り 慣れてしまえば悪くはないけど 君とのロマンスは人生柄 続きはしないことを知った  もっと違う設定で　もっと違う関係で 出会える世界線　選べたらよかった もっと違う性格で　もっと違う価値観で 愛を伝えられたらいいな そう願っても無駄だから  グッバイ 君の運命のヒトは僕じゃない 辛いけど否めない　でも離れ難いのさ その髪に触れただけで　痛いや　いやでも 甘いな　いやいや グッバイ それじゃ僕にとって君は何？ 答えは分からない　分かりたくもないのさ たったひとつ確かなことがあるとするのならば 「君は綺麗だ」  誰かが偉そうに 語る恋愛の論理 何ひとつとしてピンとこなくて 飛行機の窓から見下ろした 知らない街の夜景みたいだ  もっと違う設定で　もっと違う関係で 出会える世界線　選べたらよかった いたって純な心で　叶った恋を抱きしめて 「好きだ」とか無責任に言えたらいいな そう願っても虚しいのさ  グッバイ 繋いだ手の向こうにエンドライン 引き伸ばすたびに　疼きだす未来には 君はいない　その事実に Cry... そりゃ苦しいよな  グッバイ 君の運命のヒトは僕じゃない 辛いけど否めない　でも離れ難いのさ その髪に触れただけで　痛いや　いやでも 甘いな　いやいや グッバイ それじゃ僕にとって君は何？ 答えは分からない　分かりたくもないのさ たったひとつ確かなことがあるとするのならば 「君は綺麗だ」  それもこれもロマンスの定めなら　悪くないよな 永遠も約束もないけれど 「とても綺麗だ」
2019,8,米津玄師,Flamingo,宵闇に　爪弾き　悲しみに雨曝し　花曇り 枯れた街　にべもなし　佗びしげに鼻垂らし　へらへらり  笑えないこのチンケな泥仕合　唐紅の髪飾り　あらましき恋敵 触りたいベルベットのまなじりに　薄ら寒い笑みに  あなたフラミンゴ　鮮やかなフラミンゴ　踊るまま ふらふら笑ってもう帰らない 寂しさと嫉妬ばっか残して 毎度あり　次はもっと大事にして  御目通り　有難し　闇雲に舞い上がり　上滑り 虚仮威し　口遊み　狼狽に軽はずみ　阿呆晒し  愛おしいその声だけ聴いていたい　半端に稼いだ泡銭　タカリ出す昼鳶 下らないこのステージで光るのは　あなただけでもいい  それはフラミンゴ　恐ろしやフラミンゴ　はにかんだ ふわふわ浮かんでもうさいなら そりゃないね　もっとちゃんと話そうぜ 畜生め　吐いた唾も飲まないで  氷雨に打たれて鼻垂らし　あたしは右手にねこじゃらし 今日日この程度じゃ騙せない　間で彷徨う常しえに 地獄の閻魔に申し入り　あの子を見受けておくんなまし 酔いどれ張り子の物語　やったれ死ぬまで猿芝居  あなたフラミンゴ　鮮やかなフラミンゴ　踊るまま ふらふら笑ってもう帰らない 寂しさと嫉妬ばっか残して 毎度あり　次はもっと大事にして
2019,9,King Gnu,白日,時には誰かを 知らず知らずのうちに 傷つけてしまったり 失ったりして初めて 犯した罪を知る  戻れないよ、昔のようには 煌めいて見えたとしても 明日へと歩き出さなきゃ 雪が降り頻ろうとも  今の僕には 何ができるの？ 何になれるの？ 誰かのために生きるなら 正しいことばかり 言ってらんないよな  どこかの街で また出逢えたら 僕の名前を 覚えていますか？ その頃にはきっと 春風が吹くだろう  真っ新に生まれ変わって 人生一から始めようが へばりついて離れない 地続きの今を歩いているんだ  真っ白に全てさよなら 降りしきる雪よ 全てを包み込んでくれ 今日だけは 全てを隠してくれ  もう戻れないよ、昔のようには 羨んでしまったとしても 明日へと歩き出さなきゃ 雪が降り頻ろうとも  いつものように笑ってたんだ 分かり合えると思ってたんだ 曖昧なサインを見落として 途方のない間違い探し  季節を越えて また出逢えたら 君の名前を 呼んでもいいかな その頃にはきっと 春風が吹くだろう  真っ新に生まれ変わって 人生一から始めようが 首の皮一枚繋がった 如何しようも無い今を 生きていくんだ  真っ白に全てさよなら 降りしきる雪よ 今だけはこの心を凍らせてくれ 全てを忘れさせてくれよ  朝目覚めたら どっかの誰かに なってやしないかな なれやしないよな 聞き流してくれ  忙しない日常の中で 歳だけを重ねた その向こう側に 待ち受けるのは 天国か地獄か  いつだって人は鈍感だもの わかりゃしないんだ肚の中 それでも愛し愛され 生きて行くのが定めと知って  後悔ばかりの人生だ 取り返しのつかない過ちの 一つや二つくらい 誰にでもあるよな そんなんもんだろう うんざりするよ  真っ新に生まれ変わって 人生一から始めようが へばりついて離れない 地続きの今を歩いて行くんだ  真っ白に全てさようなら 降りしきる雪よ 全てを包み込んでくれ 今日だけは 全てを隠してくれ
2019,10,MISIA,アイノカタチ feat.HIDE(GReeeeN),あのね　いつの間にか　気づいたんだ　愛に　もし　カタチがあって それがすでに　わたしの胸に　はまってたなら きっとずっと　今日よりもっと　あなたのことを知るたびに そのカタチはもう　あなたじゃなきゃ　きっと隙間を作ってしまうね  あのね　大好きだよ あなたが心の中で　広がってくたび 愛が　溢れ　涙こぼれるんだ  これから沢山の　泣き笑いを　知るたびに増えていくの 飛び出たとこ　へこんだとこ　二人になってく 時にぶつかり　すり減って　そして　また　埋めあっていけばいい  大好きなあなたが そばにいないときに　ほら　胸が痛くなって あなたのカタチ　見える　気がしたんだ  あのね　大好きだよ 何万回も　伝えよう　温かく増えた想いは 全部　アイノカタチです  ずっと　ずっと　大好きだよ あなたが心の中で　広がってくたび 愛が　溢れ　涙こぼれるんだ 星の数ほどの中　ただ一人のあなたが　心にいるんだ あのね　あのね　ずっと　大好きだよ 大好きだよ　ああ　ありがとう
2019,11,LiSA,紅蓮華,強くなれる理由を知った　僕を連れて進め  泥だらけの走馬灯に酔う　こわばる心 震える手は掴みたいものがある　それだけさ 夜の匂いに空睨んでも 変わっていけるのは自分自身だけ　それだけさ  強くなれる理由を知った　僕を連れて進め  どうしたって！ 消せない夢も　止まれない今も 誰かのために強くなれるなら ありがとう　悲しみよ 世界に打ちのめされて負ける意味を知った 紅蓮の華よ咲き誇れ！　運命を照らして  イナビカリの雑音が耳を刺す　戸惑う心 優しいだけじゃ守れないものがある？　わかってるけど 水面下で絡まる善悪　透けて見える偽善に天罰 逸材の花より　挑み続け咲いた一輪が美しい  乱暴に敷き詰められた　トゲだらけの道も 本気の僕だけに現れるから　乗り越えてみせるよ 簡単に片付けられた　守れなかった夢も 紅蓮の心臓に根を生やし　この血に宿ってる  人知れず儚い　散りゆく結末 無情に破れた　悲鳴の風吹く 誰かの笑う影　誰かの泣き声 誰もが幸せを願ってる  どうしたって！ 消せない夢も　止まれない今も 誰かのために強くなれるなら ありがとう　悲しみよ 世界に打ちのめされて負ける意味を知った 紅蓮の華よ咲き誇れ！　運命を照らして
2019,12,米津玄師,海の幽霊,開け放たれた　この部屋には誰もいない 潮風の匂い　滲みついた椅子がひとつ  あなたが迷わないように　空けておくよ 軋む戸を叩いて なにから話せばいいのか　わからなくなるかな  星が降る夜にあなたにあえた あの夜を忘れはしない 大切なことは言葉にならない 夏の日に起きた全て 思いがけず光るのは　海の幽霊  茹だる夏の夕に梢が　船を見送る いくつかの歌を囁く　花を散らして  あなたがどこかで笑う　声が聞こえる 熱い頬の手触り ねじれた道を進んだら　その瞼が開く  離れ離れてもときめくもの 叫ぼう今は幸せと 大切なことは言葉にならない 跳ねる光に溶かして  星が降る夜にあなたにあえた あのときを忘れはしない 大切なことは言葉にならない 夏の日に起きた全て 思いがけず光るのは　海の幽霊  風薫る砂浜で　また会いましょう
2019,13,RADWIMPS,愛にできることはまだあるかい,何も持たずに　生まれ堕ちた僕 永遠の隙間で　のたうち回ってる  諦めた者と　賢い者だけが 勝者の時代に　どこで息を吸う  支配者も神も　どこか他人顔 だけど本当は　分かっているはず  勇気や希望や　絆とかの魔法 使い道もなく　オトナは眼を背ける  それでもあの日の　君が今もまだ 僕の全正義の　ど真ん中にいる  世界が背中を　向けてもまだなお 立ち向かう君が　今もここにいる  愛にできることはまだあるかい 僕にできることはまだあるかい  君がくれた勇気だから　君のために使いたいんだ 君と分け合った愛だから　君とじゃなきゃ意味がないんだ  愛にできることはまだあるかい 僕にできることは　まだあるかい  運命(サダメ)とはつまり　サイコロの出た目？ はたまた神の　いつもの気まぐれ  選び選ばれた　脱げられぬ鎧 もしくは遥かな　揺らぐことない意志  果たさぬ願いと　叶わぬ再会と ほどけぬ誤解と　降り積もる憎悪と  許し合う声と　握りしめ合う手を この星は今日も　抱えて生きてる  愛にできることはまだあるかい？ 僕にできることはまだあるかい  君がくれた勇気だから　君のために使いたいんだ 君と育てた愛だから　君とじゃなきゃ意味がないんだ  愛にできることはまだあるかい 僕にできることは　まだあるかい  何もない僕たちに　なぜ夢を見させたか 終わりある人生に　なぜ希望を持たせたか  なぜこの手をすり抜ける　ものばかり与えたか それでもなおしがみつく　僕らは醜いかい それとも、きれいかい  答えてよ  愛の歌も　歌われ尽くした　数多の映画で　語られ尽くした そんな荒野に　生まれ落ちた僕、君　それでも  愛にできることはまだあるよ 僕にできることはまだあるよ
2019,14,Uru,プロローグ,目にかかる髪の毛と かきわけた指 壊れそうでどこか 寂し気な背中  頼りない太陽を 滲ませながら 微笑んだ　その横顔 見つめていた  いつの間にかその全て 視界に入ってくるの 心が波打つ痛みに どうして気づいてしまったの  あなたを探してる 隠した瞳の奥で 誰にも見えぬように 行き場もなくて彷徨いながら あなたと見る世界は いつでも綺麗だった 空には一つだけ 淡く光る　小さな星が 残ってる  求めては突き放す 読めない心 見つめられる程に 嘘がつけない  力なく点滅する あの街灯を 見上げてた　その横顔は 優しかった  破れそうに膨らんで 真赤に熟れた果実は 誰かの摘む手を待っている ねえ、それは　私だった  あなたが溢れて行く 抑えた胸の数だけ 隠せない「始まり」を 次から次へ手の平に伝えていくよ  風は冷たいのに 染まった心は赤いままで あなたに触れたいと思ってしまった どうして二人出会ったの  痛くて苦しくて それなら見えないように どこかへ飛んでいけ そう思うのに  あなたを探してる 何度も名前を呼んで 空には一つだけ 淡く光る　小さな星を 浮かべて
2019,15,MAN WITH A MISSION,Remember M,
2019,16,back number,オールドファッション,よく晴れた空に　雪が降るような ああ　そう　多分そんな感じだ 変な例えだね　僕もそう思うよ だけど君はそんな感じだ  一体どこから話せば 君という素敵な生き物の素敵さが いま2回出た素敵はわざとだからね どうでもいいか  単純な事なんだきっと 比べるまでもないよ 僕に足りないものを全部 君が持ち合わせていたんだ 悲しくなるくらい ああ　それを今数えてた所だよ  不安とか迷いでできている 僕の胸の細胞を 出来るなら君と取り替えて欲しかった 花は風を待って 月が夜を照らすのと同じように 僕に君なんだ  デコボコしてても　並んで歩けば この道がいいと思った  お祝いしようって君が なんにも無い日に言い出すのは決まって 僕がバレないように落ち込んだ時だ 不甲斐ないね  肝心な所はいつも 少し君の真似をして はずれでも優しい答えが出せるように 鳥は春を歌って いつだってそれに気付いてる君に 僕はなりたかった  僕と見た街は夜空は どう映っていたんだろう 君は後悔していないかな ねぇちょっと そんなのどうだっていいの ドーナツ買って来てよって 君なら　ああ　そう言うだろうな  単純な事なんだきっと 誰がなんと言おうと どれだけの時間が命が巡ったとしても 風は花を探して 夜と月が呼び合うのと同じように 君には僕なんだ
2019,17,あいみょん,ハルノヒ,北千住駅のプラットホーム 銀色の改札 思い出話と 想い出ふかし 腰掛けたベンチで  僕らは何も見えない 未来を誓い合った  寒さにこらえた木々と猫が まるで僕らのことで 蕾を咲かせようと実を揺らしてる 素敵に笑っている  焦らないでいい いつか花束になっておくれよ  それまで待っていてね これからの展開をふたりで 飽きるまで過ごしてみるからね 最低限の愛を伝えながら  どんな未来が こちらを覗いてるかな 君の強さと僕の弱さをわけ合えば どんな凄いことが起きるかな？ ほら もうこんなにも幸せ いつかはひとり いつかはふたり 大切を増やしていこう  北千住駅をフワっと歩く 藍色のスカート いつになく遠く遠くに見える 加速する足音  素直じゃないと いけないような気がしたよ  優しさに甘えすぎて 怯えすぎた男の背中に 掌を添えてくれるのはもう 前を歩く君じゃなきゃダメだから  どうか未来が こちらに手を振ってほしい 日々の辛さと僕の体が だらしなく帰る場所を探し続けている ほら もうこんなにも夕焼け いつかの灯り思い出すとき 大切に気づくのでしょう  焦らないでいい いつか花束になっておくれよ 僕らは何も見えない 未来を誓い合った  どんな未来が こちらを覗いてるかな 君の強さと僕の弱さをわけ合えば どんな凄いことが起きるかな？ ほら もうこんなにも幸せ いつかはひとり いつかはふたり いや もっと もっと 大切を増やしていこう？  住み慣れた駅のプラットホーム 水色に挨拶 「お帰りなさい」と 小さく揺れる影を踏む幸せ
2019,18,スピッツ,優しいあの子,重い扉を押し開けたら　暗い道が続いてて めげずに歩いたその先に　知らなかった世界 氷を散らす風すら　味方にもできるんだなあ 切り取られることのない　丸い大空の色を 優しいあの子にも教えたい　ルルル…  口にする度に泣けるほど　憧れて砕かれて 消えかけた火を胸に抱き　たどり着いたコタン 芽吹きを待つ仲間が　麓にも生きていたんだなあ 寂しい夜温める　古い許しの歌を 優しいあの子にも聴かせたい　ルルル…  怖がりで言いそびれた　ありがとうの一言と 日なたでまた会えるなら　丸い大空の色を 優しいあの子にも教えたい　ルルル…
2019,19,Official髭男dism,宿命,心臓からあふれ出した声で 歌うメロディ　振り向いた未来 君から溢れだした声と 合わさって響いた　群青の空の下  夢じゃない　夢じゃない　涙の足跡 嘘じゃない　嘘じゃない　泥だらけの笑顔 夢じゃない　夢じゃない　肩を組んで叫びたい 僕らの想い　届け！  奇跡じゃなくていい　美しくなくていい 生き甲斐ってやつが光り輝くから 切れないバッテリー　魂の限り 宿命ってやつを燃やして　暴れ出すだけなんだ  沈黙が続いたイヤフォン 自分の弱さに遠ざかってく未来 「大丈夫」や「頑張れ」って歌詞に 苛立ってしまった　そんな夜もあった  夢じゃない　夢じゃない　あの日の悔しさと 忘れない　忘れない　掌の爪痕 無駄じゃない　無駄じゃない　それも全て讃えたい もうあと少し  願いの熱さに　汗まみれになったり 期待背負って立って　重さに臆病になるけど 僕らの背番号　それは背中じゃなく 瞳の奥のアンサー　重なって　照らしあってくFOREVER  緊張から不安が芽生えて 根を張るみたいに　僕らを支配する そんなものに負けてたまるかと 今　宿命ってやつを燃やして　暴れ出す  届け！ 奇跡じゃなくていい　美しくなくていい 生き甲斐ってやつが光り輝くから 切れないバッテリー　魂の限り 宿命ってやつを燃やして　暴れ出すだけなんだ  ただ宿命ってやつをかざして　立ち向かうだけなんだ
2019,20,DA PUMP,U.S.A.,"U-U-U.S.A. U-U-U.S.A.  C',,,C'mon, baby ×2  U.S.A. オールドムービー観たシネマ U.S.A. リーゼントヘア真似した U.S.A. FM聴いてた渚 U.S.A. リズムが衝撃だった  数十年で関係(リレーションシップ) だいぶ変化したようだ だけれど僕らは地球人 同(おんな)じ星(ふね)の旅人さ  C'mon, baby アメリカ ドリームの見方をInspired C'mon, baby アメリカ 交差するルーツ　タイムズスクエア C'mon, baby アメリカ 憧れてたティーンネイジャーが C'mon, baby アメリカ 競合してく　ジパングで  C',,,C'mon, baby  U.S.A. ツイスト踊ったフロア U.S.A. ミラーボールに恋した U.S.A. 仲間の中古のオープンカー U.S.A. あの娘(こ)は髪なびかせた  パシフィック・オーシャン　一飛(ひとっと)び ハートはいつもファーストクラス 夢というグラス交わし Love &amp; Peace誓うのさ  C'mon, baby アメリカ サクセスの味方 Organizer C'mon, baby アメリカ ニューウェーブ寄せる　ウェストコースト C'mon, baby アメリカ どっちかの夜は昼間 C'mon, baby アメリカ ユナイテッドする　朝焼け  C',,,C'mon, baby ×2  C'mon, baby アメリカ ドリームの見方をInspired C'mon, baby アメリカ 交差するルーツ　タイムズスクエア C'mon, baby アメリカ 憧れてたティーンネイジャーが C'mon, baby アメリカ 競合してく　ジパングで  C',,,C'mon, baby ×2"
